loan_id,month_index,reporting_month,origination_month,loan_age_months,remaining_term_months,original_balance,current_balance,interest_rate,credit_score_band,ltv_band,dti_band,state,loan_purpose,occupancy_type,property_type,servicer_name,current_status,days_past_due,modification_flag,prepayment_flag,default_flag,loss_severity_band,last_updated_at,source_system,document_status,next_3m_delinquency_flag,next_6m_delinquency_flag,next_12m_default_flag,next_12m_prepayment_flag,next_state,exception_required,exception_type
9963,1,2022-12,2022-11,2,359,272540.3074892535,271970.8748658163,3.4796633123468066,750+,LTV_90-100,DTI_63+,MI,REFINANCE,SECOND_HOME,MULTI_FAMILY,Servicer_C,CURRENT,0,0,0,0,LOW,2022-12-24,INVESTOR_SYSTEM,COMPLETE,0,0,0,0,DEFAULT,0,NONE
9963,2,2023-01,2022-11,3,358,272540.3074892535,271237.8145221419,3.4796633123468066,750+,LTV_90-100,DTI_63+,MI,REFINANCE,SECOND_HOME,MULTI_FAMILY,Servicer_C,CURRENT,0,0,0,0,LOW,2023-01-24,INVESTOR_SYSTEM,INCOMPLETE,1,0,1,0,PREPAID,0,NONE
9963,3,2023-02,2022-11,4,357,272540.3074892535,270926.2410433626,3.4796633123468066,750+,LTV_90-100,DTI_63+,MI,REFINANCE,SECOND_HOME,MULTI_FAMILY,Servicer_C,CURRENT,0,0,0,0,LOW,2023-02-24,Servicer_C_SYSTEM,PENDING,1,0,1,0,DEFAULT,0,NONE
9963,4,2023-03,2022-11,5,356,272540.3074892535,270191.25109798723,3.4796633123468066,750+,LTV_90-100,DTI_63+,MI,REFINANCE,SECOND_HOME,MULTI_FAMILY,Servicer_C,CURRENT,0,0,0,0,LOW,2023-03-24,Servicer_C_SYSTEM,COMPLETE,0,0,0,0,DEFAULT,0,NONE
9963,5,2023-04,2022-11,6,355,272540.3074892535,269428.60439249774,3.4796633123468066,750+,LTV_90-100,DTI_63+,MI,REFINANCE,SECOND_HOME,MULTI_FAMILY,Servicer_C,CURRENT,0,0,0,0,LOW,2023-04-24,Servicer_C_SYSTEM,COMPLETE,0,0,0,0,CURRENT,0,NONE
9963,6,2023-05,2022-11,7,354,272540.3074892535,269248.4686339722,3.4796633123468066,750+,LTV_90-100,DTI_63+,MI,REFINANCE,SECOND_HOME,MULTI_FAMILY,Servicer_C,CURRENT,0,0,0,0,LOW,2023-05-24,Servicer_C_SYSTEM,COMPLETE,0,0,0,0,DELINQUENT,0,NONE
9963,7,2023-06,2022-11,8,353,272540.3074892535,268735.1321296327,3.4796633123468066,750+,LTV_90-100,DTI_63+,MI,REFINANCE,SECOND_HOME,MULTI_FAMILY,Servicer_C,CURRENT,0,0,0,0,LOW,2023-06-24,Servicer_C_SYSTEM,INCOMPLETE,0,0,0,0,DEFAULT,0,NONE
9963,8,2023-07,2022-11,9,352,272540.3074892535,267128.1549592402,3.4796633123468066,750+,LTV_90-100,DTI_63+,MI,REFINANCE,SECOND_HOME,MULTI_FAMILY,Servicer_C,CURRENT,0,0,0,0,LOW,2023-07-24,Servicer_C_SYSTEM,COMPLETE,0,0,0,0,DELINQUENT,0,NONE
9963,9,2023-08,2022-11,10,351,272540.3074892535,267108.3465768451,3.4796633123468066,750+,LTV_90-100,DTI_63+,MI,REFINANCE,SECOND_HOME,MULTI_FAMILY,Servicer_C,CURRENT,0,0,0,0,LOW,2023-08-24,Servicer_C_SYSTEM,INCOMPLETE,0,0,0,0,CURRENT,0,NONE
9964,0,2022-11,2022-11,1,240,349592.98566982395,349592.98566982395,3.3544771590753646,750+,LTV_60-70,DTI_36-50,IL,REFINANCE,PRIMARY,CONDO,Servicer_B,CURRENT,0,0,0,0,LOW,2022-11-24,INVESTOR_SYSTEM,COMPLETE,0,1,0,0,CURRENT,0,NONE
9964,1,2022-12,2022-11,2,239,349592.98566982395,348554.1755624554,3.3544771590753646,750+,LTV_60-70,DTI_36-50,IL,REFINANCE,PRIMARY,CONDO,Servicer_B,CURRENT,0,0,0,0,LOW,2022-12-24,Servicer_B_SYSTEM,COMPLETE,0,1,1,0,PREPAID,0,NONE
9964,2,2023-01,2022-11,3,238,349592.98566982395,347527.0014533803,3.3544771590753646,750+,LTV_60-70,DTI_36-50,IL,REFINANCE,PRIMARY,CONDO,Servicer_B,CURRENT,0,0,0,0,LOW,2023-01-24,Servicer_B_SYSTEM,COMPLETE,0,0,0,0,DEFAULT,0,NONE
9964,3,2023-02,2022-11,4,237,349592.98566982395,346045.0101030893,3.3544771590753646,750+,LTV_60-70,DTI_36-50,IL,REFINANCE,PRIMARY,CONDO,Servicer_B,CURRENT,0,0,0,0,LOW,2023-02-24,INVESTOR_SYSTEM,COMPLETE,0,0,0,0,DEFAULT,0,NONE
9964,4,2023-03,2022-11,5,236,349592.98566982395,345460.33273955935,3.3544771590753646,750+,LTV_60-70,DTI_36-50,IL,REFINANCE,PRIMARY,CONDO,Servicer_B,CURRENT,0,0,0,0,LOW,2023-03-24,INVESTOR_SYSTEM,PENDING,0,0,0,0,DELINQUENT,0,NONE
9964,5,2023-04,2022-11,6,235,349592.98566982395,343233.96665896743,3.3544771590753646,750+,LTV_60-70,DTI_36-50,IL,REFINANCE,PRIMARY,CONDO,Servicer_B,CURRENT,0,0,0,0,LOW,2023-04-24,Servicer_B_SYSTEM,COMPLETE,0,0,0,0,CURRENT,0,NONE
9965,0,2022-11,2022-11,1,240,233010.72912595648,233010.72912595648,4.082829741992498,0-600,LTV_60-70,DTI_50-63,NY,PURCHASE,SECOND_HOME,MULTI_FAMILY,Servicer_C,DELINQUENT,107,0,0,0,LOW,2022-11-24,Servicer_C_SYSTEM,COMPLETE,1,1,1,0,DEFAULT,1,DELINQUENCY_ALERT
9965,1,2022-12,2022-11,2,239,233010.72912595648,232292.5831384978,4.082829741992498,0-600,LTV_60-70,DTI_50-63,NY,PURCHASE,SECOND_HOME,MULTI_FAMILY,Servicer_C,DELINQUENT,116,0,0,0,LOW,2022-12-24,Servicer_C_SYSTEM,COMPLETE,1,1,1,0,CURRENT,1,DELINQUENCY_ALERT
9965,2,2023-01,2022-11,3,238,233010.72912595648,231447.68777655062,4.082829741992498,0-600,LTV_60-70,DTI_50-63,NY,PURCHASE,SECOND_HOME,MULTI_FAMILY,Servicer_C,DELINQUENT,62,0,0,0,LOW,2023-01-24,Servicer_C_SYSTEM,PENDING,1,1,1,0,DEFAULT,0,NONE
9965,3,2023-02,2022-11,4,237,233010.72912595648,230395.27102963955,4.082829741992498,0-600,LTV_60-70,DTI_50-63,NY,PURCHASE,SECOND_HOME,MULTI_FAMILY,Servicer_C,DELINQUENT,60,0,0,0,LOW,2023-02-24,Servicer_C_SYSTEM,COMPLETE,1,1,1,0,DEFAULT,0,NONE
9965,4,2023-03,2022-11,5,236,233010.72912595648,229541.01373466456,4.082829741992498,0-600,LTV_60-70,DTI_50-63,NY,PURCHASE,SECOND_HOME,MULTI_FAMILY,Servicer_C,DELINQUENT,60,0,0,0,LOW,2023-03-24,Servicer_C_SYSTEM,COMPLETE,1,1,1,0,DEFAULT,0,NONE
9965,5,2023-04,2022-11,6,235,233010.72912595648,229330.67364167157,4.082829741992498,0-600,LTV_60-70,DTI_50-63,NY,PURCHASE,SECOND_HOME,MULTI_FAMILY,Servicer_C,DELINQUENT,124,0,0,0,LOW,2023-04-24,Servicer_C_SYSTEM,COMPLETE,0,0,0,0,CURRENT,1,DELINQUENCY_ALERT
9965,6,2023-05,2022-11,7,234,233010.72912595648,228215.34163996062,4.082829741992498,0-600,LTV_60-70,DTI_50-63,NY,PURCHASE,SECOND_HOME,MULTI_FAMILY,Servicer_C,DEFAULT,150,0,0,1,MEDIUM,2023-05-24,Servicer_C_SYSTEM,COMPLETE,0,0,0,0,PREPAID,1,DELINQUENCY_ALERT
9965,7,2023-06,2022-11,8,233,233010.72912595648,226973.8365226481,4.082829741992498,0-600,LTV_60-70,DTI_50-63,NY,PURCHASE,SECOND_HOME,MULTI_FAMILY,Servicer_C,DEFAULT,150,0,0,1,LOW,2023-06-24,Servicer_C_SYSTEM,INCOMPLETE,0,0,0,0,DEFAULT,1,DELINQUENCY_ALERT
9966,0,2022-11,2022-11,1,360,318790.03075160156,318790.03075160156,6.834646842160452,750+,LTV_70-80,DTI_36-50,NC,PURCHASE,SECOND_HOME,SINGLE_FAMILY,Servicer_A,CURRENT,0,0,0,0,LOW,2022-11-24,INVESTOR_SYSTEM,INCOMPLETE,0,1,0,0,PREPAID,0,NONE
9967,0,2022-11,2022-11,1,180,129149.96346318,129149.96346318,4.499790205369518,600-650,LTV_90-100,DTI_63+,NY,REFINANCE,SECOND_HOME,SINGLE_FAMILY,Servicer_B,CURRENT,0,0,0,0,LOW,2022-11-25,Servicer_B_SYSTEM,COMPLETE,0,1,0,0,DELINQUENT,0,NONE
9967,1,2022-12,2022-11,2,179,129149.96346318,128564.75607906537,4.499790205369518,600-650,LTV_90-100,DTI_63+,NY,REFINANCE,SECOND_HOME,SINGLE_FAMILY,Servicer_B,CURRENT,0,0,0,0,LOW,2022-12-25,INVESTOR_SYSTEM,COMPLETE,0,0,0,0,DELINQUENT,0,NONE
9967,2,2023-01,2022-11,3,178,129149.96346318,128142.86515914816,4.499790205369518,600-650,LTV_90-100,DTI_63+,NY,REFINANCE,SECOND_HOME,SINGLE_FAMILY,Servicer_B,CURRENT,0,0,0,0,LOW,2023-01-25,Servicer_B_SYSTEM,COMPLETE,0,0,0,0,DELINQUENT,0,NONE
9967,3,2023-02,2022-11,4,177,129149.96346318,127573.7890070426,4.499790205369518,600-650,LTV_90-100,DTI_63+,NY,REFINANCE,SECOND_HOME,SINGLE_FAMILY,Servicer_B,CURRENT,0,0,0,0,LOW,2023-02-25,Servicer_B_SYSTEM,COMPLETE,0,0,0,0,DEFAULT,0,NONE
9968,0,2022-11,2022-11,1,240,403137.68598633615,403137.68598633615,3.7262554283588316,750+,LTV_70-80,DTI_36-50,IL,REFINANCE,SECOND_HOME,MULTI_FAMILY,Servicer_D,CURRENT,0,0,0,0,LOW,2022-11-25,Servicer_D_SYSTEM,COMPLETE,0,0,0,0,DELINQUENT,0,NONE
9968,1,2022-12,2022-11,2,239,403137.68598633615,401666.59590818424,3.7262554283588316,750+,LTV_70-80,DTI_36-50,IL,REFINANCE,SECOND_HOME,MULTI_FAMILY,Servicer_D,CURRENT,0,0,0,0,LOW,2022-12-25,Servicer_D_SYSTEM,COMPLETE,0,0,0,0,PREPAID,0,NONE
9968,2,2023-01,2022-11,3,238,403137.68598633615,400327.3371775243,3.7262554283588316,750+,LTV_70-80,DTI_36-50,IL,REFINANCE,SECOND_HOME,MULTI_FAMILY,Servicer_D,CURRENT,0,1,0,0,LOW,2023-01-25,Servicer_D_SYSTEM,COMPLETE,0,0,0,0,CURRENT,0,NONE
9968,3,2023-02,2022-11,4,237,403137.68598633615,399580.2498272996,3.7262554283588316,750+,LTV_70-80,DTI_36-50,IL,REFINANCE,SECOND_HOME,MULTI_FAMILY,Servicer_D,CURRENT,0,0,0,0,LOW,2023-02-25,Servicer_D_SYSTEM,COMPLETE,0,0,1,0,PREPAID,0,NONE
9968,4,2023-03,2022-11,5,236,403137.68598633615,398103.4472222697,3.7262554283588316,750+,LTV_70-80,DTI_36-50,IL,REFINANCE,SECOND_HOME,MULTI_FAMILY,Servicer_D,CURRENT,0,0,0,0,LOW,2023-03-25,Servicer_D_SYSTEM,COMPLETE,0,0,0,0,DELINQUENT,0,NONE
9969,0,2022-11,2022-11,1,360,104741.39062375599,104741.39062375599,4.803956483900186,650-700,LTV_0-60,DTI_0-36,GA,REFINANCE,SECOND_HOME,CONDO,Servicer_D,CURRENT,0,0,0,0,LOW,2022-11-25,INVESTOR_SYSTEM,PENDING,0,1,0,0,DEFAULT,0,NONE
9969,1,2022-12,2022-11,2,359,104741.39062375599,104508.57808926512,4.803956483900186,650-700,LTV_0-60,DTI_0-36,GA,REFINANCE,SECOND_HOME,CONDO,Servicer_D,CURRENT,0,0,0,0,LOW,2022-12-25,INVESTOR_SYSTEM,INCOMPLETE,0,1,0,0,CURRENT,0,NONE
9969,2,2023-01,2022-11,3,358,104741.39062375599,104225.09867438643,4.803956483900186,650-700,LTV_0-60,DTI_0-36,GA,REFINANCE,SECOND_HOME,CONDO,Servicer_D,CURRENT,0,0,0,0,LOW,2023-01-25,Servicer_D_SYSTEM,COMPLETE,0,0,0,0,DELINQUENT,0,NONE
9969,3,2023-02,2022-11,4,357,104741.39062375599,104103.7507241804,4.803956483900186,650-700,LTV_0-60,DTI_0-36,GA,REFINANCE,SECOND_HOME,CONDO,Servicer_D,CURRENT,0,0,0,0,LOW,2023-02-25,INVESTOR_SYSTEM,COMPLETE,0,0,1,1,CURRENT,0,NONE
9969,4,2023-03,2022-11,5,356,104741.39062375599,103758.77110184966,4.803956483900186,650-700,LTV_0-60,DTI_0-36,GA,REFINANCE,SECOND_HOME,CONDO,Servicer_D,CURRENT,0,0,0,0,LOW,2023-03-25,Servicer_D_SYSTEM,COMPLETE,0,0,1,0,PREPAID,0,NONE
9969,5,2023-04,2022-11,6,355,104741.39062375599,103699.36831683973,4.803956483900186,650-700,LTV_0-60,DTI_0-36,GA,REFINANCE,SECOND_HOME,CONDO,Servicer_D,CURRENT,0,0,0,0,LOW,2023-04-25,Servicer_D_SYSTEM,COMPLETE,1,1,1,0,DEFAULT,0,NONE
9969,6,2023-05,2022-11,7,354,104741.39062375599,103377.3655592964,4.803956483900186,650-700,LTV_0-60,DTI_0-36,GA,REFINANCE,SECOND_HOME,CONDO,Servicer_D,CURRENT,0,1,0,0,LOW,2023-05-25,Servicer_D_SYSTEM,PENDING,0,0,0,0,DEFAULT,0,NONE
9969,7,2023-06,2022-11,8,353,104741.39062375599,102945.01388320382,4.803956483900186,650-700,LTV_0-60,DTI_0-36,GA,REFINANCE,SECOND_HOME,CONDO,Servicer_D,CURRENT,0,0,0,0,LOW,2023-06-25,Servicer_D_SYSTEM,COMPLETE,0,0,0,0,DELINQUENT,0,NONE
9970,0,2022-11,2022-11,1,180,366261.2337131181,366261.2337131181,3.519098971301393,600-650,LTV_0-60,DTI_63+,OH,REFINANCE,INVESTMENT,SINGLE_FAMILY,Servicer_A,DELINQUENT,127,0,0,0,LOW,2022-11-25,Servicer_A_SYSTEM,COMPLETE,1,1,1,0,DEFAULT,1,DELINQUENCY_ALERT
9970,1,2022-12,2022-11,2,179,366261.2337131181,364832.6949163565,3.519098971301393,600-650,LTV_0-60,DTI_63+,OH,REFINANCE,INVESTMENT,SINGLE_FAMILY,Servicer_A,DELINQUENT,92,0,0,0,LOW,2022-12-25,INVESTOR_SYSTEM,COMPLETE,1,1,1,0,CURRENT,1,DELINQUENCY_ALERT
9970,2,2023-01,2022-11,3,178,366261.2337131181,363324.4663015902,3.519098971301393,600-650,LTV_0-60,DTI_63+,OH,REFINANCE,INVESTMENT,SINGLE_FAMILY,Servicer_A,DELINQUENT,72,0,0,0,LOW,2023-01-25,INVESTOR_SYSTEM,COMPLETE,1,1,1,0,PREPAID,0,NONE
9970,3,2023-02,2022-11,4,177,366261.2337131181,361061.33155339834,3.519098971301393,600-650,LTV_0-60,DTI_63+,OH,REFINANCE,INVESTMENT,SINGLE_FAMILY,Servicer_A,DELINQUENT,107,0,0,0,LOW,2023-02-25,Servicer_A_SYSTEM,COMPLETE,1,1,1,0,DEFAULT,1,DELINQUENCY_ALERT
9970,4,2023-03,2022-11,5,176,366261.2337131181,360257.2047741469,3.519098971301393,600-650,LTV_0-60,DTI_63+,OH,REFINANCE,INVESTMENT,SINGLE_FAMILY,Servicer_A,DELINQUENT,120,0,0,0,LOW,2023-03-25,Servicer_A_SYSTEM,COMPLETE,1,1,1,0,CURRENT,1,DELINQUENCY_ALERT
9970,5,2023-04,2022-11,6,175,366261.2337131181,358869.06763717934,3.519098971301393,600-650,LTV_0-60,DTI_63+,OH,REFINANCE,INVESTMENT,SINGLE_FAMILY,Servicer_A,DELINQUENT,143,0,0,0,LOW,2023-04-25,INVESTOR_SYSTEM,COMPLETE,1,1,1,0,CURRENT,1,DELINQUENCY_ALERT
9970,6,2023-05,2022-11,7,174,366261.2337131181,356821.60664040176,3.519098971301393,600-650,LTV_0-60,DTI_63+,OH,REFINANCE,INVESTMENT,SINGLE_FAMILY,Servicer_A,DELINQUENT,148,0,0,0,LOW,2023-05-25,INVESTOR_SYSTEM,COMPLETE,1,1,1,0,CURRENT,1,DELINQUENCY_ALERT
9970,7,2023-06,2022-11,8,173,366261.2337131181,355283.9299643155,3.519098971301393,600-650,LTV_0-60,DTI_63+,OH,REFINANCE,INVESTMENT,SINGLE_FAMILY,Servicer_A,DELINQUENT,105,0,0,0,LOW,2023-06-25,INVESTOR_SYSTEM,COMPLETE,1,1,1,0,DELINQUENT,1,DELINQUENCY_ALERT
9970,8,2023-07,2022-11,9,172,366261.2337131181,352906.89772535366,3.519098971301393,600-650,LTV_0-60,DTI_63+,OH,REFINANCE,INVESTMENT,SINGLE_FAMILY,Servicer_A,DELINQUENT,116,0,0,0,LOW,2023-07-25,INVESTOR_SYSTEM,COMPLETE,0,0,1,0,CURRENT,1,DELINQUENCY_ALERT
9970,9,2023-08,2022-11,10,171,366261.2337131181,351648.1328838781,3.519098971301393,600-650,LTV_0-60,DTI_63+,OH,REFINANCE,INVESTMENT,SINGLE_FAMILY,Servicer_A,DEFAULT,150,0,0,1,HIGH,2023-08-25,INVESTOR_SYSTEM,COMPLETE,0,0,0,0,CURRENT,1,DELINQUENCY_ALERT
9970,10,2023-09,2022-11,11,170,366261.2337131181,350768.66022526706,3.519098971301393,600-650,LTV_0-60,DTI_63+,OH,REFINANCE,INVESTMENT,SINGLE_FAMILY,Servicer_A,DEFAULT,150,0,0,1,HIGH,2023-09-25,Servicer_A_SYSTEM,COMPLETE,0,1,0,0,PREPAID,1,DELINQUENCY_ALERT
9971,0,2022-11,2022-11,1,360,115612.14752611924,115612.14752611924,5.618261324746106,600-650,LTV_70-80,DTI_36-50,NC,REFINANCE,SECOND_HOME,SINGLE_FAMILY,Servicer_A,DELINQUENT,32,0,0,0,LOW,2022-11-25,INVESTOR_SYSTEM,COMPLETE,1,1,0,0,CURRENT,0,NONE
9971,1,2022-12,2022-11,2,359,115612.14752611924,115336.06787374419,5.618261324746106,600-650,LTV_70-80,DTI_36-50,NC,REFINANCE,SECOND_HOME,SINGLE_FAMILY,Servicer_A,DELINQUENT,90,0,0,0,LOW,2022-12-25,INVESTOR_SYSTEM,COMPLETE,1,1,0,0,DEFAULT,0,NONE
9971,2,2023-01,2022-11,3,358,115612.14752611924,115129.2962840343,5.618261324746106,600-650,LTV_70-80,DTI_36-50,NC,REFINANCE,SECOND_HOME,SINGLE_FAMILY,Servicer_A,DELINQUENT,56,0,0,0,LOW,2023-01-25,Servicer_A_SYSTEM,COMPLETE,1,1,0,0,PREPAID,0,NONE
9971,3,2023-02,2022-11,4,357,115612.14752611924,114850.79142633929,5.618261324746106,600-650,LTV_70-80,DTI_36-50,NC,REFINANCE,SECOND_HOME,SINGLE_FAMILY,Servicer_A,DELINQUENT,58,0,0,0,LOW,2023-02-25,INVESTOR_SYSTEM,COMPLETE,1,1,0,0,PREPAID,0,NONE
9971,4,2023-03,2022-11,5,356,115612.14752611924,114571.16991866229,5.618261324746106,600-650,LTV_70-80,DTI_36-50,NC,REFINANCE,SECOND_HOME,SINGLE_FAMILY,Servicer_A,DELINQUENT,45,0,0,0,LOW,2023-03-25,Servicer_A_SYSTEM,COMPLETE,1,1,0,0,DEFAULT,0,NONE
9971,5,2023-04,2022-11,6,355,115612.14752611924,114257.36988433149,5.618261324746106,600-650,LTV_70-80,DTI_36-50,NC,REFINANCE,SECOND_HOME,SINGLE_FAMILY,Servicer_A,DELINQUENT,64,1,0,0,LOW,2023-04-25,INVESTOR_SYSTEM,COMPLETE,1,1,0,0,CURRENT,0,NONE
9971,6,2023-05,2022-11,7,354,115612.14752611924,114138.70523665288,5.618261324746106,600-650,LTV_70-80,DTI_36-50,NC,REFINANCE,SECOND_HOME,SINGLE_FAMILY,Servicer_A,DELINQUENT,4,0,0,0,LOW,2023-05-25,INVESTOR_SYSTEM,INCOMPLETE,1,1,0,0,DEFAULT,0,NONE
9971,7,2023-06,2022-11,8,353,115612.14752611924,113831.69187042917,5.618261324746106,600-650,LTV_70-80,DTI_36-50,NC,REFINANCE,SECOND_HOME,SINGLE_FAMILY,Servicer_A,DELINQUENT,46,0,0,0,LOW,2023-06-25,Servicer_A_SYSTEM,COMPLETE,1,0,0,1,DEFAULT,0,NONE
9971,8,2023-07,2022-11,9,352,115612.14752611924,113711.02764298051,5.618261324746106,600-650,LTV_70-80,DTI_36-50,NC,REFINANCE,SECOND_HOME,SINGLE_FAMILY,Servicer_A,DELINQUENT,12,0,0,0,LOW,2023-07-25,Servicer_A_SYSTEM,PENDING,1,0,0,0,DELINQUENT,0,NONE
9971,9,2023-08,2022-11,10,351,115612.14752611924,113557.58563831543,5.618261324746106,600-650,LTV_70-80,DTI_36-50,NC,REFINANCE,SECOND_HOME,SINGLE_FAMILY,Servicer_A,DELINQUENT,76,1,0,0,LOW,2023-08-25,Servicer_A_SYSTEM,COMPLETE,0,0,0,0,PREPAID,0,NONE
9972,0,2022-11,2022-11,1,180,146908.17620131487,146908.17620131487,2.936281991862569,600-650,LTV_0-60,DTI_0-36,GA,PURCHASE,INVESTMENT,CONDO,Servicer_B,CURRENT,0,0,0,0,LOW,2022-11-25,Servicer_B_SYSTEM,COMPLETE,0,0,1,0,DELINQUENT,0,NONE
9972,1,2022-12,2022-11,2,179,146908.17620131487,146325.12651348312,2.936281991862569,600-650,LTV_0-60,DTI_0-36,GA,PURCHASE,INVESTMENT,CONDO,Servicer_B,CURRENT,0,0,0,0,LOW,2022-12-25,INVESTOR_SYSTEM,COMPLETE,0,0,0,0,DEFAULT,0,NONE
9972,2,2023-01,2022-11,3,178,146908.17620131487,145665.1539395203,2.936281991862569,600-650,LTV_0-60,DTI_0-36,GA,PURCHASE,INVESTMENT,CONDO,Servicer_B,CURRENT,0,0,0,0,LOW,2023-01-25,Servicer_B_SYSTEM,COMPLETE,0,0,0,0,CURRENT,0,NONE
9972,3,2023-02,2022-11,4,177,146908.17620131487,145013.89944342285,2.936281991862569,600-650,LTV_0-60,DTI_0-36,GA,PURCHASE,INVESTMENT,CONDO,Servicer_B,CURRENT,0,0,0,0,LOW,2023-02-25,Servicer_B_SYSTEM,COMPLETE,0,0,0,0,DELINQUENT,0,NONE
9972,4,2023-03,2022-11,5,176,146908.17620131487,144201.51586140413,2.936281991862569,600-650,LTV_0-60,DTI_0-36,GA,PURCHASE,INVESTMENT,CONDO,Servicer_B,CURRENT,0,0,0,0,LOW,2023-03-25,Servicer_B_SYSTEM,COMPLETE,0,0,0,0,DEFAULT,0,NONE
9972,5,2023-04,2022-11,6,175,146908.17620131487,143855.17198802446,2.936281991862569,600-650,LTV_0-60,DTI_0-36,GA,PURCHASE,INVESTMENT,CONDO,Servicer_B,CURRENT,0,0,0,0,LOW,2023-04-25,Servicer_B_SYSTEM,COMPLETE,0,0,0,0,PREPAID,0,NONE
9972,6,2023-05,2022-11,7,174,146908.17620131487,142840.859677113,2.936281991862569,600-650,LTV_0-60,DTI_0-36,GA,PURCHASE,INVESTMENT,CONDO,Servicer_B,CURRENT,0,0,0,0,LOW,2023-05-25,Servicer_B_SYSTEM,COMPLETE,0,0,1,0,PREPAID,0,NONE
9972,7,2023-06,2022-11,8,173,146908.17620131487,142679.8532246464,2.936281991862569,600-650,LTV_0-60,DTI_0-36,GA,PURCHASE,INVESTMENT,CONDO,Servicer_B,CURRENT,0,0,0,0,LOW,2023-06-25,Servicer_B_SYSTEM,COMPLETE,0,0,0,0,DEFAULT,0,NONE
9973,0,2022-11,2022-11,1,180,482644.3002531706,482644.3002531706,6.373013307340786,0-600,LTV_60-70,DTI_0-36,MI,REFINANCE,INVESTMENT,MULTI_FAMILY,Servicer_C,DELINQUENT,39,0,0,0,LOW,2022-11-26,Servicer_C_SYSTEM,COMPLETE,0,0,0,0,CURRENT,0,NONE
9973,1,2022-12,2022-11,2,179,482644.3002531706,480522.9937495507,6.373013307340786,0-600,LTV_60-70,DTI_0-36,MI,REFINANCE,INVESTMENT,MULTI_FAMILY,Servicer_C,DELINQUENT,109,0,0,0,LOW,2022-12-26,Servicer_C_SYSTEM,COMPLETE,0,0,0,0,PREPAID,1,DELINQUENCY_ALERT
9974,0,2022-11,2022-11,1,180,329523.4515370503,329523.4515370503,4.2987105126516605,0-600,LTV_70-80,DTI_50-63,IL,PURCHASE,SECOND_HOME,SINGLE_FAMILY,Servicer_B,CURRENT,0,0,0,0,LOW,2022-11-26,Servicer_B_SYSTEM,COMPLETE,0,0,0,0,DELINQUENT,0,NONE
9975,0,2022-11,2022-11,1,180,113318.23642853762,113318.23642853762,2.791358663472046,650-700,LTV_70-80,DTI_0-36,CA,PURCHASE,INVESTMENT,CONDO,Servicer_A,CURRENT,0,0,0,0,LOW,2022-11-26,Servicer_A_SYSTEM,PENDING,1,1,0,0,CURRENT,0,NONE
9975,1,2022-12,2022-11,2,179,113318.23642853762,112794.4843663197,2.791358663472046,650-700,LTV_70-80,DTI_0-36,CA,PURCHASE,INVESTMENT,CONDO,Servicer_A,CURRENT,0,0,0,0,LOW,2022-12-26,INVESTOR_SYSTEM,COMPLETE,0,0,0,0,DEFAULT,0,NONE
9976,0,2022-11,2022-11,1,180,454089.2009472544,454089.2009472544,2.861624384222968,0-600,LTV_60-70,DTI_36-50,IL,REFINANCE,INVESTMENT,SINGLE_FAMILY,Servicer_A,CURRENT,0,0,0,0,LOW,2022-11-26,Servicer_A_SYSTEM,PENDING,0,0,1,0,DEFAULT,0,NONE
9976,1,2022-12,2022-11,2,179,454089.2009472544,451889.6128174109,2.861624384222968,0-600,LTV_60-70,DTI_36-50,IL,REFINANCE,INVESTMENT,SINGLE_FAMILY,Servicer_A,CURRENT,0,0,0,0,LOW,2022-12-26,Servicer_A_SYSTEM,INCOMPLETE,1,1,0,0,DEFAULT,0,NONE
9976,2,2023-01,2022-11,3,178,454089.2009472544,449987.172357161,2.861624384222968,0-600,LTV_60-70,DTI_36-50,IL,REFINANCE,INVESTMENT,SINGLE_FAMILY,Servicer_A,CURRENT,0,0,0,0,LOW,2023-01-26,Servicer_A_SYSTEM,COMPLETE,0,0,0,0,DEFAULT,0,NONE
9976,3,2023-02,2022-11,4,177,454089.2009472544,447878.75872461713,2.861624384222968,0-600,LTV_60-70,DTI_36-50,IL,REFINANCE,INVESTMENT,SINGLE_FAMILY,Servicer_A,CURRENT,0,0,0,0,LOW,2023-02-26,INVESTOR_SYSTEM,PENDING,0,0,0,0,DEFAULT,0,NONE
9976,4,2023-03,2022-11,5,176,454089.2009472544,446247.38464028644,2.861624384222968,0-600,LTV_60-70,DTI_36-50,IL,REFINANCE,INVESTMENT,SINGLE_FAMILY,Servicer_A,CURRENT,0,0,0,0,LOW,2023-03-26,Servicer_A_SYSTEM,COMPLETE,0,0,0,0,DELINQUENT,0,NONE
9976,5,2023-04,2022-11,6,175,454089.2009472544,443410.35402320075,2.861624384222968,0-600,LTV_60-70,DTI_36-50,IL,REFINANCE,INVESTMENT,SINGLE_FAMILY,Servicer_A,CURRENT,0,0,0,0,LOW,2023-04-26,Servicer_A_SYSTEM,COMPLETE,0,0,0,0,DELINQUENT,0,NONE
9976,6,2023-05,2022-11,7,174,454089.2009472544,442671.42956925597,2.861624384222968,0-600,LTV_60-70,DTI_36-50,IL,REFINANCE,INVESTMENT,SINGLE_FAMILY,Servicer_A,CURRENT,0,0,0,0,LOW,2023-05-26,Servicer_A_SYSTEM,COMPLETE,0,0,0,0,DEFAULT,0,NONE
