loan_id,origination_date,original_balance,loan_term_months,interest_rate,credit_score_band,ltv_band,dti_band,state,loan_purpose,property_type,occupancy_type
9497,2022-09,491742.78430021746,360,3.5724305761225343,0-600,LTV_60-70,DTI_36-50,IL,REFINANCE,CONDO,PRIMARY
9498,2022-09,293935.3675145686,360,6.111902668440283,700-750,LTV_80-90,DTI_0-36,GA,REFINANCE,CONDO,INVESTMENT
9499,2022-09,264837.9097273064,180,3.16252431346895,0-600,LTV_60-70,DTI_36-50,FL,PURCHASE,CONDO,PRIMARY
9500,2022-09,258794.55451408133,360,3.448157841924036,700-750,LTV_0-60,DTI_63+,PA,REFINANCE,SINGLE_FAMILY,INVESTMENT
9501,2022-09,337265.88711128326,180,4.710037001593859,700-750,LTV_60-70,DTI_50-63,MI,REFINANCE,SINGLE_FAMILY,PRIMARY
9502,2022-09,213833.32934957586,240,5.66248853423778,600-650,LTV_60-70,DTI_0-36,OH,REFINANCE,MULTI_FAMILY,INVESTMENT
9503,2022-09,409383.08701958676,240,3.795563306795518,0-600,LTV_80-90,DTI_0-36,FL,REFINANCE,CONDO,INVESTMENT
9504,2022-09,139119.0062340084,240,3.4267936624068494,650-700,LTV_90-100,DTI_0-36,NY,REFINANCE,MULTI_FAMILY,PRIMARY
9505,2022-09,499582.2497769456,180,7.210580481175042,650-700,LTV_70-80,DTI_50-63,FL,PURCHASE,SINGLE_FAMILY,INVESTMENT
9506,2022-09,413494.8338814232,180,7.231298714112886,650-700,LTV_80-90,DTI_50-63,FL,PURCHASE,MULTI_FAMILY,SECOND_HOME
9507,2022-09,326723.54461505194,180,3.605830206410812,0-600,LTV_70-80,DTI_36-50,PA,REFINANCE,MULTI_FAMILY,INVESTMENT
9508,2022-09,308793.2800509549,360,6.5218374510541395,650-700,LTV_70-80,DTI_63+,OH,PURCHASE,SINGLE_FAMILY,PRIMARY
9509,2022-09,188020.5325289488,180,6.111538615138188,700-750,LTV_60-70,DTI_36-50,GA,PURCHASE,MULTI_FAMILY,SECOND_HOME
9510,2022-09,430606.59875316295,180,2.941192474320902,750+,LTV_0-60,DTI_0-36,CA,REFINANCE,SINGLE_FAMILY,PRIMARY
9511,2022-09,189573.3292772237,360,6.926026849753678,700-750,LTV_90-100,DTI_36-50,PA,PURCHASE,MULTI_FAMILY,PRIMARY
9512,2022-09,282487.04664210824,240,3.5562425841562444,650-700,LTV_60-70,DTI_0-36,PA,REFINANCE,CONDO,INVESTMENT
9513,2022-09,147096.12067372983,360,4.671590068452344,600-650,LTV_0-60,DTI_63+,MI,PURCHASE,SINGLE_FAMILY,PRIMARY
9514,2022-09,113821.48223629329,180,6.526843247436295,700-750,LTV_80-90,DTI_36-50,MI,REFINANCE,MULTI_FAMILY,SECOND_HOME
9515,2022-09,338621.0296827246,180,6.936311058101899,700-750,LTV_70-80,DTI_0-36,NC,REFINANCE,SINGLE_FAMILY,INVESTMENT
9516,2022-09,115815.00335415856,360,5.534981951756059,650-700,LTV_70-80,DTI_63+,CA,REFINANCE,MULTI_FAMILY,SECOND_HOME
9517,2022-09,155131.18644150978,240,5.334070919923537,700-750,LTV_70-80,DTI_50-63,IL,REFINANCE,CONDO,PRIMARY
9518,2022-09,160137.55241765972,240,4.367093048947277,700-750,LTV_90-100,DTI_0-36,CA,PURCHASE,CONDO,INVESTMENT
9519,2022-09,130381.57871778181,360,4.094342934732518,700-750,LTV_70-80,DTI_63+,OH,REFINANCE,SINGLE_FAMILY,INVESTMENT
9520,2022-09,387128.2417527638,240,5.416626606590384,650-700,LTV_70-80,DTI_50-63,OH,REFINANCE,MULTI_FAMILY,INVESTMENT
9521,2022-09,358771.53502010077,360,4.712181495355412,650-700,LTV_80-90,DTI_50-63,GA,PURCHASE,CONDO,SECOND_HOME
9522,2022-09,480614.2813283679,360,3.52456078386472,650-700,LTV_0-60,DTI_50-63,GA,PURCHASE,CONDO,SECOND_HOME
9523,2022-09,366250.6109022091,180,6.0624540071142805,700-750,LTV_90-100,DTI_63+,CA,PURCHASE,SINGLE_FAMILY,PRIMARY
9524,2022-09,378852.47152016516,240,5.057191624525052,750+,LTV_80-90,DTI_36-50,NC,PURCHASE,MULTI_FAMILY,PRIMARY
9525,2022-09,113796.10078884893,180,5.37749035000285,750+,LTV_80-90,DTI_50-63,MI,PURCHASE,CONDO,INVESTMENT
9526,2022-09,448968.9312165458,360,6.460611574750073,600-650,LTV_60-70,DTI_50-63,MI,PURCHASE,SINGLE_FAMILY,PRIMARY
9527,2022-09,443346.75023782294,180,2.700453480572552,700-750,LTV_80-90,DTI_63+,OH,PURCHASE,SINGLE_FAMILY,PRIMARY
9528,2022-09,259798.4083722703,180,7.398972966532879,700-750,LTV_80-90,DTI_50-63,GA,PURCHASE,MULTI_FAMILY,INVESTMENT
9529,2022-09,348244.4606712349,360,3.2117366907448472,600-650,LTV_70-80,DTI_50-63,NC,PURCHASE,MULTI_FAMILY,INVESTMENT
9530,2022-09,212841.2321420174,180,4.188927473955667,750+,LTV_0-60,DTI_0-36,OH,REFINANCE,CONDO,PRIMARY
9531,2022-09,266088.8143605731,240,6.321186568008457,600-650,LTV_90-100,DTI_63+,NC,REFINANCE,MULTI_FAMILY,PRIMARY
9532,2022-09,478031.6690588282,180,4.231095348500329,650-700,LTV_0-60,DTI_50-63,MI,PURCHASE,MULTI_FAMILY,SECOND_HOME
9533,2022-09,312224.83699479833,240,5.87158208165186,0-600,LTV_80-90,DTI_0-36,FL,REFINANCE,SINGLE_FAMILY,PRIMARY
9534,2022-09,214984.57718536363,240,3.1131304579098695,750+,LTV_0-60,DTI_36-50,OH,REFINANCE,CONDO,PRIMARY
9535,2022-09,486112.6916444315,240,3.347372392240719,600-650,LTV_90-100,DTI_63+,FL,PURCHASE,CONDO,INVESTMENT
9536,2022-09,447318.1150471325,240,4.263683122406051,750+,LTV_0-60,DTI_36-50,NC,REFINANCE,MULTI_FAMILY,SECOND_HOME
9537,2022-09,134230.7331012519,180,3.007547644554736,650-700,LTV_90-100,DTI_50-63,FL,PURCHASE,MULTI_FAMILY,PRIMARY
9538,2022-09,228830.60184515157,360,7.070612126849972,650-700,LTV_80-90,DTI_0-36,NC,PURCHASE,SINGLE_FAMILY,INVESTMENT
9539,2022-09,376021.2984097962,360,3.09813356766677,600-650,LTV_60-70,DTI_0-36,CA,REFINANCE,MULTI_FAMILY,PRIMARY
9540,2022-09,309977.77490406577,180,4.218941762284728,650-700,LTV_90-100,DTI_36-50,MI,PURCHASE,SINGLE_FAMILY,PRIMARY
9541,2022-09,338930.49002246856,360,5.344194990623765,650-700,LTV_0-60,DTI_36-50,GA,REFINANCE,MULTI_FAMILY,INVESTMENT
9542,2022-09,130548.6158151551,360,4.857529438081627,700-750,LTV_70-80,DTI_63+,OH,REFINANCE,CONDO,INVESTMENT
9543,2022-09,485045.1211649688,180,4.126066843266298,750+,LTV_90-100,DTI_36-50,IL,PURCHASE,SINGLE_FAMILY,PRIMARY
9544,2022-09,239503.5127078068,360,2.8036357423770886,0-600,LTV_80-90,DTI_63+,OH,PURCHASE,SINGLE_FAMILY,INVESTMENT
9545,2022-09,320587.99859949644,180,3.7277229571865482,0-600,LTV_90-100,DTI_0-36,MI,PURCHASE,SINGLE_FAMILY,INVESTMENT
9546,2022-09,239396.07802111484,360,6.592043354024798,650-700,LTV_90-100,DTI_63+,PA,REFINANCE,CONDO,PRIMARY
9547,2022-09,276372.40384162264,360,2.619927603213537,700-750,LTV_0-60,DTI_0-36,PA,REFINANCE,SINGLE_FAMILY,SECOND_HOME
9548,2022-09,283820.8904619822,240,6.542356175707616,600-650,LTV_80-90,DTI_63+,IL,REFINANCE,CONDO,SECOND_HOME
9549,2022-09,436770.6437392627,240,2.5100677132019356,650-700,LTV_90-100,DTI_0-36,PA,PURCHASE,MULTI_FAMILY,INVESTMENT
9550,2022-09,109234.70477221247,180,6.110149337778797,750+,LTV_80-90,DTI_0-36,NY,REFINANCE,SINGLE_FAMILY,SECOND_HOME
9551,2022-09,476426.63352767314,240,3.2322808618197643,650-700,LTV_90-100,DTI_36-50,OH,PURCHASE,MULTI_FAMILY,SECOND_HOME
9552,2022-09,404521.3048228262,240,2.959641015258803,700-750,LTV_70-80,DTI_50-63,NC,PURCHASE,CONDO,SECOND_HOME
9553,2022-09,175935.4033294844,240,4.426334521186999,0-600,LTV_0-60,DTI_50-63,FL,REFINANCE,MULTI_FAMILY,PRIMARY
9554,2022-09,136640.11822610308,240,5.00824541994983,0-600,LTV_0-60,DTI_63+,MI,PURCHASE,MULTI_FAMILY,SECOND_HOME
9555,2022-09,443708.85526914377,360,5.259642985338283,650-700,LTV_0-60,DTI_63+,FL,REFINANCE,MULTI_FAMILY,INVESTMENT
9556,2022-09,178246.39114724658,180,7.368524359838274,600-650,LTV_90-100,DTI_36-50,NY,REFINANCE,CONDO,SECOND_HOME
9557,2022-09,191537.51355613954,180,6.9708676264687846,600-650,LTV_70-80,DTI_63+,PA,REFINANCE,MULTI_FAMILY,SECOND_HOME
9558,2022-09,228858.4246478539,180,4.442889272821892,650-700,LTV_80-90,DTI_0-36,MI,REFINANCE,CONDO,SECOND_HOME
9559,2022-09,151551.29883063346,240,4.338599875247403,700-750,LTV_80-90,DTI_36-50,NY,REFINANCE,CONDO,SECOND_HOME
9560,2022-09,293141.39382750995,180,5.458878615327436,600-650,LTV_70-80,DTI_0-36,FL,PURCHASE,SINGLE_FAMILY,INVESTMENT
9561,2022-09,412870.43621893815,360,5.0327655298707485,750+,LTV_90-100,DTI_50-63,FL,PURCHASE,SINGLE_FAMILY,PRIMARY
9562,2022-09,353229.7043616096,240,4.1751049946036325,650-700,LTV_0-60,DTI_36-50,PA,PURCHASE,MULTI_FAMILY,SECOND_HOME
9563,2022-09,305194.22407255723,360,6.926957100438745,0-600,LTV_0-60,DTI_0-36,IL,PURCHASE,MULTI_FAMILY,SECOND_HOME
9564,2022-09,496488.330150365,360,3.0547444604240743,700-750,LTV_0-60,DTI_63+,IL,PURCHASE,CONDO,SECOND_HOME
9565,2022-09,243399.3573079464,180,2.7237383340389383,0-600,LTV_60-70,DTI_63+,NC,REFINANCE,SINGLE_FAMILY,PRIMARY
9566,2022-09,104188.61835383439,180,5.940945533163076,650-700,LTV_90-100,DTI_36-50,IL,REFINANCE,SINGLE_FAMILY,PRIMARY
9567,2022-09,405813.8526067706,240,7.074490404988371,650-700,LTV_70-80,DTI_0-36,GA,PURCHASE,SINGLE_FAMILY,SECOND_HOME
9568,2022-09,480296.27489193174,180,2.9583553503893736,600-650,LTV_80-90,DTI_50-63,FL,PURCHASE,CONDO,SECOND_HOME
9569,2022-09,398643.118435198,360,5.291510527364856,650-700,LTV_0-60,DTI_50-63,IL,REFINANCE,CONDO,PRIMARY
9570,2022-09,304303.6262878623,240,3.605805935367788,650-700,LTV_90-100,DTI_36-50,IL,PURCHASE,CONDO,PRIMARY
9571,2022-09,227993.58041864133,180,7.2918926039430545,0-600,LTV_90-100,DTI_36-50,IL,REFINANCE,SINGLE_FAMILY,PRIMARY
9572,2022-09,453164.1300992374,180,5.8148293339325,750+,LTV_80-90,DTI_63+,GA,PURCHASE,CONDO,SECOND_HOME
9573,2022-09,152300.49497857108,240,4.381210096083875,750+,LTV_0-60,DTI_63+,FL,PURCHASE,CONDO,PRIMARY
9574,2022-09,432665.9941334239,180,3.842576867699728,700-750,LTV_0-60,DTI_0-36,FL,REFINANCE,CONDO,SECOND_HOME
9575,2022-09,324841.7490329372,180,4.5983290086071,650-700,LTV_70-80,DTI_63+,PA,PURCHASE,MULTI_FAMILY,SECOND_HOME
9576,2022-09,431890.2607615176,180,5.0078609413152275,0-600,LTV_70-80,DTI_36-50,FL,REFINANCE,CONDO,INVESTMENT
9577,2022-09,439954.1938086318,180,6.546321365606095,600-650,LTV_80-90,DTI_0-36,PA,PURCHASE,MULTI_FAMILY,INVESTMENT
9578,2022-09,137288.5451210998,240,5.698767600514191,600-650,LTV_90-100,DTI_63+,OH,REFINANCE,SINGLE_FAMILY,PRIMARY
9579,2022-09,291921.71533420397,180,4.865453336287671,0-600,LTV_90-100,DTI_0-36,OH,REFINANCE,MULTI_FAMILY,PRIMARY
9580,2022-09,323629.70876806165,240,5.670096517132411,600-650,LTV_70-80,DTI_63+,GA,PURCHASE,MULTI_FAMILY,SECOND_HOME
9581,2022-09,354309.73099558474,360,5.661424681850708,750+,LTV_60-70,DTI_0-36,IL,PURCHASE,CONDO,SECOND_HOME
9582,2022-09,129029.55498757427,240,5.464453246595822,750+,LTV_70-80,DTI_63+,NC,PURCHASE,SINGLE_FAMILY,SECOND_HOME
9583,2022-09,133142.8359810411,360,3.3073463972652313,0-600,LTV_90-100,DTI_0-36,FL,PURCHASE,SINGLE_FAMILY,SECOND_HOME
9584,2022-09,250788.1709459702,240,4.785780633867809,750+,LTV_60-70,DTI_50-63,GA,PURCHASE,MULTI_FAMILY,INVESTMENT
9585,2022-09,178453.04712060167,360,2.5586693885905882,750+,LTV_80-90,DTI_50-63,MI,PURCHASE,SINGLE_FAMILY,PRIMARY
9586,2022-09,428847.8792515888,240,3.806244157308156,750+,LTV_60-70,DTI_0-36,PA,PURCHASE,CONDO,SECOND_HOME
9587,2022-09,396029.65035372815,240,5.532598888211266,750+,LTV_80-90,DTI_36-50,CA,PURCHASE,CONDO,INVESTMENT
9588,2022-09,369902.05417785887,240,4.225145307631131,700-750,LTV_90-100,DTI_0-36,GA,REFINANCE,MULTI_FAMILY,SECOND_HOME
9589,2022-09,241373.9779991647,240,7.038699278547943,600-650,LTV_90-100,DTI_0-36,MI,REFINANCE,CONDO,PRIMARY
9590,2022-09,420046.0263563139,240,5.024212534647667,0-600,LTV_0-60,DTI_36-50,NY,PURCHASE,SINGLE_FAMILY,INVESTMENT
9591,2022-09,275254.399732263,240,4.540798097746344,600-650,LTV_0-60,DTI_50-63,NC,REFINANCE,MULTI_FAMILY,INVESTMENT
9592,2022-09,136433.5142474272,240,6.637325294660713,650-700,LTV_90-100,DTI_63+,FL,REFINANCE,MULTI_FAMILY,INVESTMENT
9593,2022-09,490470.1545547925,240,6.6438779263816885,0-600,LTV_70-80,DTI_50-63,MI,REFINANCE,CONDO,SECOND_HOME
9594,2022-09,391577.04896036256,180,3.456603706079553,650-700,LTV_60-70,DTI_50-63,MI,PURCHASE,MULTI_FAMILY,PRIMARY
9595,2022-09,229378.5103707255,180,6.454790810220641,700-750,LTV_80-90,DTI_0-36,IL,REFINANCE,MULTI_FAMILY,PRIMARY
9596,2022-09,148139.53916889208,240,6.323131220317655,750+,LTV_70-80,DTI_0-36,OH,PURCHASE,SINGLE_FAMILY,PRIMARY
9597,2022-09,208909.7935826063,360,2.890297722080361,650-700,LTV_60-70,DTI_50-63,NC,PURCHASE,CONDO,PRIMARY
9598,2022-09,489152.782483816,360,6.904271273460231,650-700,LTV_90-100,DTI_36-50,FL,PURCHASE,CONDO,PRIMARY
9599,2022-09,414591.69503748574,180,6.024711660554404,600-650,LTV_60-70,DTI_63+,PA,PURCHASE,CONDO,SECOND_HOME
9600,2022-09,340040.9118109139,180,2.50120659871881,600-650,LTV_0-60,DTI_50-63,TX,REFINANCE,MULTI_FAMILY,INVESTMENT
9601,2022-09,372878.8953810223,240,3.9877435529875656,750+,LTV_0-60,DTI_50-63,TX,PURCHASE,SINGLE_FAMILY,SECOND_HOME
9602,2022-09,451059.6825176244,360,2.5966006231823635,750+,LTV_60-70,DTI_36-50,IL,REFINANCE,MULTI_FAMILY,SECOND_HOME
9603,2022-09,226293.16874797305,360,4.8774473848891775,0-600,LTV_70-80,DTI_63+,CA,PURCHASE,CONDO,INVESTMENT
9604,2022-09,357595.27000764885,240,4.336111358304828,700-750,LTV_80-90,DTI_63+,GA,PURCHASE,MULTI_FAMILY,SECOND_HOME
9605,2022-09,210752.51359468763,240,4.078855659731477,600-650,LTV_60-70,DTI_50-63,NC,PURCHASE,SINGLE_FAMILY,PRIMARY
9606,2022-09,251845.78985716918,240,4.486340305661395,650-700,LTV_60-70,DTI_0-36,GA,REFINANCE,CONDO,SECOND_HOME
9607,2022-09,247796.89541492242,360,5.414446733700382,600-650,LTV_90-100,DTI_0-36,MI,PURCHASE,SINGLE_FAMILY,INVESTMENT
9608,2022-09,315166.60258388845,360,4.655272591119321,0-600,LTV_80-90,DTI_63+,MI,PURCHASE,CONDO,PRIMARY
9609,2022-09,247134.48837130092,360,5.790726026727464,650-700,LTV_70-80,DTI_50-63,MI,REFINANCE,MULTI_FAMILY,INVESTMENT
9610,2022-09,417218.98832744313,180,3.838356964125378,750+,LTV_80-90,DTI_63+,OH,PURCHASE,MULTI_FAMILY,INVESTMENT
9611,2022-09,100464.16579747142,360,7.026094685683831,0-600,LTV_60-70,DTI_63+,PA,REFINANCE,SINGLE_FAMILY,PRIMARY
9612,2022-09,363922.9400258568,360,6.68076306453928,0-600,LTV_60-70,DTI_0-36,IL,PURCHASE,MULTI_FAMILY,INVESTMENT
9613,2022-09,404176.28860787,180,5.307928942345056,700-750,LTV_0-60,DTI_63+,CA,PURCHASE,CONDO,INVESTMENT
9614,2022-09,160976.89027589536,180,5.315863154570071,650-700,LTV_60-70,DTI_63+,PA,REFINANCE,CONDO,INVESTMENT
9615,2022-09,351243.4008564956,360,6.049350000416878,750+,LTV_60-70,DTI_0-36,OH,REFINANCE,MULTI_FAMILY,SECOND_HOME
9616,2022-09,260249.3514964265,240,3.8049921672417297,750+,LTV_80-90,DTI_50-63,GA,PURCHASE,CONDO,PRIMARY
9617,2022-09,187593.17457281935,360,2.6699679278902284,750+,LTV_0-60,DTI_0-36,TX,PURCHASE,MULTI_FAMILY,INVESTMENT
9618,2022-09,158954.82360302925,360,6.2790863171764375,600-650,LTV_60-70,DTI_0-36,IL,PURCHASE,SINGLE_FAMILY,PRIMARY
9619,2022-09,498543.3664482382,180,5.740836698747097,650-700,LTV_0-60,DTI_63+,NC,PURCHASE,SINGLE_FAMILY,SECOND_HOME
9620,2022-09,332323.54623131535,240,7.093150100466455,0-600,LTV_90-100,DTI_50-63,PA,REFINANCE,MULTI_FAMILY,SECOND_HOME
9621,2022-09,128643.57489019218,180,3.19277441404346,0-600,LTV_70-80,DTI_36-50,IL,REFINANCE,SINGLE_FAMILY,PRIMARY
9622,2022-09,306183.15049469384,180,7.146031789883605,0-600,LTV_80-90,DTI_0-36,NY,REFINANCE,CONDO,SECOND_HOME
9623,2022-09,491615.5788562645,240,4.808133251933798,700-750,LTV_60-70,DTI_36-50,IL,REFINANCE,MULTI_FAMILY,INVESTMENT
9624,2022-09,192396.8293458324,180,3.99547162083495,600-650,LTV_60-70,DTI_63+,CA,REFINANCE,MULTI_FAMILY,SECOND_HOME
9625,2022-09,406410.6860543067,180,4.24376453304368,650-700,LTV_80-90,DTI_36-50,FL,REFINANCE,SINGLE_FAMILY,SECOND_HOME
9626,2022-09,148325.82201105464,360,4.995690899731234,750+,LTV_70-80,DTI_63+,NC,REFINANCE,CONDO,PRIMARY
9627,2022-09,471800.41722552583,180,5.254511543855748,650-700,LTV_80-90,DTI_63+,TX,REFINANCE,CONDO,PRIMARY
9628,2022-09,175648.15846318824,360,2.9627683711260744,600-650,LTV_70-80,DTI_36-50,GA,PURCHASE,MULTI_FAMILY,SECOND_HOME
9629,2022-09,126364.73322413844,240,5.815822963732611,600-650,LTV_70-80,DTI_0-36,CA,REFINANCE,MULTI_FAMILY,SECOND_HOME
9630,2022-09,421102.0963044914,240,5.4482728510638,600-650,LTV_80-90,DTI_50-63,GA,REFINANCE,CONDO,SECOND_HOME
9631,2022-09,481761.6228008139,360,5.358746792261005,0-600,LTV_70-80,DTI_0-36,OH,PURCHASE,SINGLE_FAMILY,PRIMARY
9632,2022-09,118931.47513126969,360,3.6092647851888082,750+,LTV_70-80,DTI_0-36,OH,PURCHASE,MULTI_FAMILY,INVESTMENT
9633,2022-09,451868.2760450734,360,6.040329642709477,0-600,LTV_90-100,DTI_63+,TX,REFINANCE,SINGLE_FAMILY,SECOND_HOME
9634,2022-09,315394.0213885703,360,5.595600400995239,650-700,LTV_80-90,DTI_0-36,OH,REFINANCE,CONDO,PRIMARY
9635,2022-09,489688.6483487141,180,4.988012490072894,700-750,LTV_60-70,DTI_0-36,TX,PURCHASE,SINGLE_FAMILY,INVESTMENT
9636,2022-09,145631.42999910892,180,5.48980684251225,650-700,LTV_90-100,DTI_36-50,MI,PURCHASE,SINGLE_FAMILY,SECOND_HOME
9637,2022-09,241410.19920929763,240,5.073289080295333,700-750,LTV_60-70,DTI_0-36,PA,PURCHASE,MULTI_FAMILY,INVESTMENT
9638,2022-09,285306.28435009054,360,7.310181879407757,600-650,LTV_60-70,DTI_36-50,PA,REFINANCE,MULTI_FAMILY,SECOND_HOME
9639,2022-09,230604.61084949915,180,6.055061022947434,600-650,LTV_60-70,DTI_0-36,FL,PURCHASE,MULTI_FAMILY,SECOND_HOME
9640,2022-09,310754.4832387639,360,6.443575594346234,600-650,LTV_80-90,DTI_63+,IL,PURCHASE,SINGLE_FAMILY,INVESTMENT
9641,2022-09,283134.9834103311,180,3.0551300095767235,600-650,LTV_80-90,DTI_36-50,NC,PURCHASE,MULTI_FAMILY,PRIMARY
9642,2022-09,456445.8774746818,360,5.153688810479023,0-600,LTV_70-80,DTI_36-50,GA,PURCHASE,SINGLE_FAMILY,INVESTMENT
9643,2022-09,454745.91520940396,360,5.206765708021581,750+,LTV_60-70,DTI_0-36,OH,REFINANCE,MULTI_FAMILY,SECOND_HOME
9644,2022-09,295289.0381230167,360,6.969655572300412,600-650,LTV_70-80,DTI_63+,MI,REFINANCE,CONDO,SECOND_HOME
9645,2022-09,362810.2193947194,180,4.860634206159988,750+,LTV_70-80,DTI_36-50,FL,REFINANCE,CONDO,INVESTMENT
9646,2022-09,304705.24655281904,240,2.664053571231417,650-700,LTV_80-90,DTI_36-50,FL,PURCHASE,MULTI_FAMILY,INVESTMENT
9647,2022-09,428391.503996325,180,7.4368181800026525,600-650,LTV_80-90,DTI_50-63,MI,REFINANCE,CONDO,INVESTMENT
9648,2022-09,292778.0778533056,240,5.77725455203681,600-650,LTV_0-60,DTI_50-63,TX,REFINANCE,SINGLE_FAMILY,PRIMARY
9649,2022-09,473625.6558649669,180,7.417754474951666,600-650,LTV_80-90,DTI_50-63,GA,REFINANCE,MULTI_FAMILY,SECOND_HOME
9650,2022-09,331184.3131093522,240,6.397253903946998,0-600,LTV_60-70,DTI_50-63,FL,PURCHASE,CONDO,PRIMARY
9651,2022-09,400271.5480541756,240,3.635865839713335,750+,LTV_90-100,DTI_50-63,GA,REFINANCE,CONDO,SECOND_HOME
9652,2022-09,210334.86892615238,360,5.849870593347262,750+,LTV_90-100,DTI_36-50,TX,REFINANCE,SINGLE_FAMILY,SECOND_HOME
9653,2022-09,332722.47260104306,240,3.8250793318866916,0-600,LTV_80-90,DTI_50-63,IL,REFINANCE,MULTI_FAMILY,SECOND_HOME
9654,2022-09,263343.43846771814,240,3.633129826100212,750+,LTV_90-100,DTI_63+,FL,REFINANCE,SINGLE_FAMILY,PRIMARY
9655,2022-09,486175.10262169084,360,4.819079252373779,650-700,LTV_90-100,DTI_50-63,NC,REFINANCE,MULTI_FAMILY,INVESTMENT
9656,2022-09,215253.47888932997,240,3.7179190593327234,600-650,LTV_70-80,DTI_63+,GA,PURCHASE,SINGLE_FAMILY,SECOND_HOME
9657,2022-09,399678.3711708486,360,3.766407566298598,600-650,LTV_0-60,DTI_50-63,GA,PURCHASE,MULTI_FAMILY,PRIMARY
9658,2022-09,318485.6269805946,360,3.842802099014533,700-750,LTV_90-100,DTI_36-50,TX,REFINANCE,SINGLE_FAMILY,INVESTMENT
9659,2022-09,246836.28773946094,240,3.96571068743238,700-750,LTV_60-70,DTI_50-63,CA,PURCHASE,MULTI_FAMILY,SECOND_HOME
9660,2022-09,319020.21142563934,180,5.682018579011463,600-650,LTV_60-70,DTI_50-63,IL,PURCHASE,MULTI_FAMILY,SECOND_HOME
9661,2022-10,326712.50900184165,360,2.5726625931816423,700-750,LTV_70-80,DTI_63+,OH,PURCHASE,SINGLE_FAMILY,PRIMARY
9662,2022-10,351771.5599206954,180,6.156017467621114,650-700,LTV_90-100,DTI_63+,TX,REFINANCE,CONDO,INVESTMENT
9663,2022-10,285123.3753273437,360,6.587507676437884,650-700,LTV_90-100,DTI_50-63,OH,PURCHASE,CONDO,INVESTMENT
9664,2022-10,299373.4781026051,180,3.6667710544722203,750+,LTV_80-90,DTI_63+,IL,REFINANCE,CONDO,INVESTMENT
9665,2022-10,174385.8233450626,180,5.143854886241258,650-700,LTV_90-100,DTI_50-63,MI,PURCHASE,SINGLE_FAMILY,SECOND_HOME
9666,2022-10,267751.63074959395,360,5.58791592761465,0-600,LTV_80-90,DTI_0-36,FL,PURCHASE,CONDO,SECOND_HOME
9667,2022-10,442237.10483897553,180,4.128653057363329,0-600,LTV_80-90,DTI_63+,IL,PURCHASE,SINGLE_FAMILY,PRIMARY
9668,2022-10,123861.71364651056,180,3.7465272141768686,700-750,LTV_70-80,DTI_50-63,IL,PURCHASE,SINGLE_FAMILY,SECOND_HOME
9669,2022-10,236031.24680158397,360,7.168368875537198,600-650,LTV_0-60,DTI_36-50,CA,PURCHASE,SINGLE_FAMILY,PRIMARY
9670,2022-10,363615.5730256346,240,5.2865588030331025,650-700,LTV_90-100,DTI_0-36,PA,PURCHASE,MULTI_FAMILY,INVESTMENT
9671,2022-10,282695.18135403615,240,3.9974425891326595,650-700,LTV_70-80,DTI_50-63,OH,PURCHASE,MULTI_FAMILY,INVESTMENT
9672,2022-10,416771.0944021593,180,3.674650234118118,600-650,LTV_70-80,DTI_63+,NY,PURCHASE,SINGLE_FAMILY,INVESTMENT
9673,2022-10,305313.4641726973,180,7.090938129658085,650-700,LTV_90-100,DTI_50-63,FL,PURCHASE,CONDO,INVESTMENT
9674,2022-10,478198.9003557298,180,4.414159701162053,650-700,LTV_60-70,DTI_36-50,FL,REFINANCE,CONDO,PRIMARY
9675,2022-10,115473.8646348707,360,4.280160708428671,700-750,LTV_0-60,DTI_0-36,PA,PURCHASE,SINGLE_FAMILY,SECOND_HOME
9676,2022-10,220950.1204753734,240,7.42381103707685,0-600,LTV_60-70,DTI_63+,OH,REFINANCE,MULTI_FAMILY,SECOND_HOME
9677,2022-10,156578.0661134716,180,5.830119830573089,750+,LTV_90-100,DTI_36-50,MI,PURCHASE,CONDO,INVESTMENT
9678,2022-10,470545.400008088,240,5.279249330124877,0-600,LTV_90-100,DTI_36-50,PA,PURCHASE,MULTI_FAMILY,INVESTMENT
9679,2022-10,335261.1111476639,180,5.683986994286974,650-700,LTV_90-100,DTI_63+,PA,REFINANCE,SINGLE_FAMILY,SECOND_HOME
9680,2022-10,448348.01185626804,360,6.457421778950794,600-650,LTV_0-60,DTI_63+,MI,REFINANCE,SINGLE_FAMILY,PRIMARY
9681,2022-10,188912.8901248509,180,4.243634500282058,750+,LTV_80-90,DTI_0-36,OH,REFINANCE,CONDO,PRIMARY
9682,2022-10,377922.85669303895,240,5.0408260325900205,750+,LTV_60-70,DTI_63+,OH,REFINANCE,CONDO,INVESTMENT
9683,2022-10,377141.71393941005,360,3.042101094783435,600-650,LTV_70-80,DTI_36-50,CA,PURCHASE,MULTI_FAMILY,SECOND_HOME
9684,2022-10,384575.31104795134,180,7.284033776081107,600-650,LTV_90-100,DTI_36-50,NC,REFINANCE,CONDO,INVESTMENT
9685,2022-10,136198.41924619736,360,6.818862354055309,600-650,LTV_0-60,DTI_0-36,TX,PURCHASE,CONDO,PRIMARY
9686,2022-10,290297.724733311,240,4.972378004602725,750+,LTV_70-80,DTI_50-63,MI,REFINANCE,SINGLE_FAMILY,SECOND_HOME
